,meta_name,key_year,tg_numc_scope_1,tg_numc_scope_2,tg_numc_scope_3
70695,Visible Gold Mines Inc.,2021,,,
70696,Visible Gold Mines Inc.,2022,,,
70877,"GALLIFORD TRY PLC  LS-,50",2019,35527.0,5053.0,7398.0
70878,"GALLIFORD TRY PLC  LS-,50",2020,22510.0,3709.0,7270.0
70879,"GALLIFORD TRY PLC  LS-,50",2021,7831.68494,1216.52838,5480.27438
70880,"GALLIFORD TRY PLC  LS-,50",2022,9630.62288,574.24494,7946.896799999999
70913,FIRST RESP.TEC INC. NEW,2019,,,
70914,FIRST RESP.TEC INC. NEW,2020,,,
70915,FIRST RESP.TEC INC. NEW,2021,,,
70916,FIRST RESP.TEC INC. NEW,2022,,,
70954,Freeman Gold Corp,2019,,,
70955,Freeman Gold Corp,2020,,,
70956,Freeman Gold Corp,2021,,,
70957,Freeman Gold Corp,2022,,,
70971,NORTHSTAR GOLD CORP.,2019,,,
70972,NORTHSTAR GOLD CORP.,2020,,,
70973,NORTHSTAR GOLD CORP.,2021,,,
70974,NORTHSTAR GOLD CORP.,2022,,,
70994,Craneware PLC,2019,,,
70995,Craneware PLC,2020,,,
70996,Craneware PLC,2021,,,
70997,Craneware PLC,2022,,,
70998,Xenetic Biosciences Inc,2019,,,
70999,Xenetic Biosciences Inc,2020,,,
71000,Xenetic Biosciences Inc,2021,,,
71001,Xenetic Biosciences Inc,2022,,,
71028,SiriusPoint Ltd.,2018,,,
71029,SiriusPoint Ltd.,2019,,,
71030,SiriusPoint Ltd.,2020,,,
71031,SiriusPoint Ltd.,2021,,,
71032,SiriusPoint Ltd.,2022,,,
71037,"Xinyuan Real Estate Co., Ltd.",2019,,,
71038,"Xinyuan Real Estate Co., Ltd.",2020,,,
71039,"Xinyuan Real Estate Co., Ltd.",2021,,,
71040,"Xinyuan Real Estate Co., Ltd.",2022,,,
71066,EXCO TECHS LTD,2018,,,
71067,EXCO TECHS LTD,2019,,,
71068,EXCO TECHS LTD,2020,,,
71069,EXCO TECHS LTD,2021,,,
71070,EXCO TECHS LTD,2022,,,
71113,"Postal Savings Bank of China Co., Ltd.",2018,3826.0,103408.0,
71116,"Postal Savings Bank of China Co., Ltd.",2019,3547.0,119836.0,
71112,"Postal Savings Bank of China Co., Ltd.",2020,3438.0,120114.0,
71114,"Postal Savings Bank of China Co., Ltd.",2021,3528.0,130102.0,
71115,"Postal Savings Bank of China Co., Ltd.",2022,,,
71185,Selena FM S.A.,2018,,,
71186,Selena FM S.A.,2019,,,
71187,Selena FM S.A.,2020,,,
71188,Selena FM S.A.,2021,,,
71189,Selena FM S.A.,2022,,,
71195,Zoomd Technologies Ltd.,2018,,,
71196,Zoomd Technologies Ltd.,2019,,,
71197,Zoomd Technologies Ltd.,2020,,,
71198,Zoomd Technologies Ltd.,2021,,,
71199,Zoomd Technologies Ltd.,2022,,,
71200,Zoomd Technologies Ltd,2019,,,
71201,Zoomd Technologies Ltd,2020,,,
71202,Zoomd Technologies Ltd,2021,,,
71203,Zoomd Technologies Ltd,2022,,,
71248,Reynolds Consumer Products Inc,2019,,,
71249,Reynolds Consumer Products Inc,2020,,,
71250,Reynolds Consumer Products Inc,2021,,,
71251,Reynolds Consumer Products Inc,2022,,,
71262,Benefit Systems S.A.,2018,,,
71263,Benefit Systems S.A.,2019,,,
71264,Benefit Systems S.A.,2020,,,
71265,Benefit Systems S.A.,2021,,,
71266,Benefit Systems S.A.,2022,,,
71295,Dallah Healthcare Company,2018,,,
71296,Dallah Healthcare Company,2019,,,
71297,Dallah Healthcare Company,2020,,,
71298,Dallah Healthcare Company,2021,,,
71299,Dallah Healthcare Company,2022,,,
71300,"Sumitomo Chemical Company, Limited",2019,6065000.0,1193000.0,3760000.0
71301,"Sumitomo Chemical Company, Limited",2020,6169000.0,1048000.0,4040000.0
71302,"Sumitomo Chemical Company, Limited",2021,,,
71303,"Sumitomo Chemical Company, Limited",2022,,,
71327,"Sumitomo Seika Chemicals Company, Limited.",2019,6065000.0,1193000.0,3760000.0
71328,"Sumitomo Seika Chemicals Company, Limited.",2020,6169000.0,1048000.0,4040000.0
71329,"Sumitomo Seika Chemicals Company, Limited.",2021,,,
71330,"Sumitomo Seika Chemicals Company, Limited.",2022,,,
71356,"Axis Co.,Ltd.",2018,7433.0,137237.0,9900.0
71357,"Axis Co.,Ltd.",2019,7090.0,140850.0,25907.0
71358,"Axis Co.,Ltd.",2020,6250.0,168040.0,24174.0
71359,"Axis Co.,Ltd.",2021,5559.0,195884.0,16423.0
71360,"Axis Co.,Ltd.",2022,,,
71366,"Nittsusystem Co.,Ltd.",2018,,,
71367,"Nittsusystem Co.,Ltd.",2019,,,
71368,"Nittsusystem Co.,Ltd.",2020,,,
71369,"Nittsusystem Co.,Ltd.",2021,,,
71370,"Nittsusystem Co.,Ltd.",2022,,,
71389,Jamjoom Pharmaceuticals Factory Company,2020,,,
71390,Jamjoom Pharmaceuticals Factory Company,2021,,,
71391,Jamjoom Pharmaceuticals Factory Company,2022,,,
71435,"Konoshima Chemical Co.,Ltd.",2019,,,
71436,"Konoshima Chemical Co.,Ltd.",2020,,,
71437,"Konoshima Chemical Co.,Ltd.",2021,,,
71438,"Konoshima Chemical Co.,Ltd.",2022,,,
71461,SOCAR Inc.,2020,,,
71462,SOCAR Inc.,2021,,,
71463,SOCAR Inc.,2022,,,
71585,Basis Corporation,2019,,,
71586,Basis Corporation,2020,,,
71587,Basis Corporation,2021,,,
71588,Basis Corporation,2022,,,
71590,BlueMeme Inc.,2019,,,
71589,BlueMeme Inc.,2020,,,
71592,BlueMeme Inc.,2021,,,
71591,BlueMeme Inc.,2022,,,
71714,Shikoku Chemicals Corporation,2019,,,
71715,Shikoku Chemicals Corporation,2020,,,
71716,Shikoku Chemicals Corporation,2021,,,
71713,Shikoku Chemicals Corporation,2022,,,
71758,"Maruo Calcium Co., Ltd.",2019,,,
71757,"Maruo Calcium Co., Ltd.",2020,,,
71760,"Maruo Calcium Co., Ltd.",2021,,,
71759,"Maruo Calcium Co., Ltd.",2022,,,
71785,"Nippon Shokubai Co., Ltd.",2019,,,
71786,"Nippon Shokubai Co., Ltd.",2020,,,
71783,"Nippon Shokubai Co., Ltd.",2021,,,
71784,"Nippon Shokubai Co., Ltd.",2022,,,
71795,Nippon Pigment Company Limited,2019,12635.0,30114.0,
71796,Nippon Pigment Company Limited,2020,11856.0,31869.0,
71797,Nippon Pigment Company Limited,2021,,,
71798,Nippon Pigment Company Limited,2022,,,
71847,Almunajem Foods Company,2020,,,
71848,Almunajem Foods Company,2021,,,
71849,Almunajem Foods Company,2022,,,
71910,Appirits Inc.,2019,,,
71908,Appirits Inc.,2020,,,
71909,Appirits Inc.,2021,,,
71911,Appirits Inc.,2022,,,
71977,"KH Neochem Co., Ltd.",2018,,,
71974,"KH Neochem Co., Ltd.",2019,,,
71973,"KH Neochem Co., Ltd.",2020,,,
71976,"KH Neochem Co., Ltd.",2021,,,
71975,"KH Neochem Co., Ltd.",2022,,,
72034,Cedergrenska AB ,2019,,,
72035,Cedergrenska AB ,2020,,,
72036,Cedergrenska AB ,2021,,,
72037,Cedergrenska AB ,2022,,,
72104,Nex Metals Explorations Limited,2019,,,
72105,Nex Metals Explorations Limited,2020,,,
72106,Nex Metals Explorations Limited,2021,,,
72107,Nex Metals Explorations Limited,2022,,,
72121,"Outlook Therapeutics, Inc.",2018,,,
72118,"Outlook Therapeutics, Inc.",2019,,,
72117,"Outlook Therapeutics, Inc.",2020,,,
72120,"Outlook Therapeutics, Inc.",2021,,,
72119,"Outlook Therapeutics, Inc.",2022,,,
72157,Ardelyx Inc,2019,,,
72158,Ardelyx Inc,2020,,,
72159,Ardelyx Inc,2021,,,
72160,Ardelyx Inc,2022,,,
72173,Surge Energy Inc.,2018,,,
72171,Surge Energy Inc.,2019,,,
72175,Surge Energy Inc.,2020,,,
72172,Surge Energy Inc.,2021,,,
72174,Surge Energy Inc.,2022,,,
72246,"Kodama Chemical Industry Co.,Ltd.",2019,,,
72244,"Kodama Chemical Industry Co.,Ltd.",2020,,,
72245,"Kodama Chemical Industry Co.,Ltd.",2021,,,
72247,"Kodama Chemical Industry Co.,Ltd.",2022,,,
72249,Lonseal Corporation,2019,,,
72248,Lonseal Corporation,2020,,,
72251,Lonseal Corporation,2021,,,
72250,Lonseal Corporation,2022,,,
72290,Fawaz Abdulaziz AlHokair & Co.,2019,,,
72291,Fawaz Abdulaziz AlHokair & Co.,2020,,,
72292,Fawaz Abdulaziz AlHokair & Co.,2021,,,
72293,Fawaz Abdulaziz AlHokair & Co.,2022,,,
72369,United International Transportation Company,2018,,,
72366,United International Transportation Company,2019,,,
72365,United International Transportation Company,2020,,,
72368,United International Transportation Company,2021,,,
72367,United International Transportation Company,2022,,,
72394,EDGE Technology Inc.,2020,,,
72392,EDGE Technology Inc.,2021,,,
72393,EDGE Technology Inc.,2022,,,
72506,Emmerson Resources Ltd,2020,,,
72507,Emmerson Resources Ltd,2021,,,
72508,Emmerson Resources Ltd,2022,,,
72629,Virgin Money UK PLC,2018,3297.0,14247.0,6803.0
72631,Virgin Money UK PLC,2019,3100.0,11398.0,5938.0
72633,Virgin Money UK PLC,2020,4055.0,11285.0,6277.0
72632,Virgin Money UK PLC,2021,,,
72630,Virgin Money UK PLC,2022,,,
72648,Virgin Money UK PLC,2019,3100.0,11398.0,5938.0
72649,Virgin Money UK PLC,2020,4055.0,11285.0,6277.0
72650,Virgin Money UK PLC,2021,,,
72651,Virgin Money UK PLC,2022,,,
72794,"KB STAR REIT Co., Ltd.",2022,,,
72828,"Take and Give. Needs Co., Ltd",2019,,,
72829,"Take and Give. Needs Co., Ltd",2020,,,
72830,"Take and Give. Needs Co., Ltd",2021,,,
72831,"Take and Give. Needs Co., Ltd",2022,,,
72992,Tri Chemical Laboratories Inc.,2019,,,
72993,Tri Chemical Laboratories Inc.,2020,,,
72994,Tri Chemical Laboratories Inc.,2021,,,
72995,Tri Chemical Laboratories Inc.,2022,,,
72996,Mobilus Corporation,2019,,,
72997,Mobilus Corporation,2020,,,
72998,Mobilus Corporation,2021,,,
72999,Mobilus Corporation,2022,,,
73007,"Simplex Holdings, Inc.",2020,,,
73008,"Simplex Holdings, Inc.",2021,,,
73009,"Simplex Holdings, Inc.",2022,,,
73027,Photosynth inc.,2019,,,
73028,Photosynth inc.,2020,,,
73029,Photosynth inc.,2021,,,
73030,Photosynth inc.,2022,,,
73039,"HEROZ, Inc.",2019,,,
73040,"HEROZ, Inc.",2020,,,
73041,"HEROZ, Inc.",2021,,,
73042,"HEROZ, Inc.",2022,,,
73082,"Bank of Innovation,Inc.",2018,,,
73080,"Bank of Innovation,Inc.",2019,,,
73084,"Bank of Innovation,Inc.",2020,,,
73081,"Bank of Innovation,Inc.",2021,,,
73083,"Bank of Innovation,Inc.",2022,,,
73207,Schrodinger Inc,2019,,,
73208,Schrodinger Inc,2020,,,
73209,Schrodinger Inc,2021,,,
73210,Schrodinger Inc,2022,,,
73227,NOF Corporation,2019,,,
73228,NOF Corporation,2020,,,
73229,NOF Corporation,2021,,,
73230,NOF Corporation,2022,,,
73231,"Miyoshi Oil & Fat Co., Ltd.",2018,,,
73233,"Miyoshi Oil & Fat Co., Ltd.",2019,,,
73235,"Miyoshi Oil & Fat Co., Ltd.",2020,,,
73234,"Miyoshi Oil & Fat Co., Ltd.",2021,,,
73232,"Miyoshi Oil & Fat Co., Ltd.",2022,,,
73274,"eSOL Co.,Ltd.",2018,,,
73275,"eSOL Co.,Ltd.",2019,,,
73276,"eSOL Co.,Ltd.",2020,,,
73277,"eSOL Co.,Ltd.",2021,,,
73278,"eSOL Co.,Ltd.",2022,,,
73284,VALUENEX Japan Inc.,2019,,,
73285,VALUENEX Japan Inc.,2020,,,
73286,VALUENEX Japan Inc.,2021,,,
73287,VALUENEX Japan Inc.,2022,,,
73308,sinops Inc.,2018,,,
73309,sinops Inc.,2019,,,
73310,sinops Inc.,2020,,,
73306,sinops Inc.,2021,,,
73307,sinops Inc.,2022,,,
73331,"Serverworks Co.,Ltd.",2019,,,
73332,"Serverworks Co.,Ltd.",2020,,,
73333,"Serverworks Co.,Ltd.",2021,,,
73334,"Serverworks Co.,Ltd.",2022,,,
73347,Welby Inc.,2018,,,
73348,Welby Inc.,2019,,,
73349,Welby Inc.,2020,,,
73350,Welby Inc.,2021,,,
73351,Welby Inc.,2022,,,
73357,WITZ Corporation,2018,,,
73358,WITZ Corporation,2019,,,
73359,WITZ Corporation,2020,,,
73360,WITZ Corporation,2021,,,
73361,WITZ Corporation,2022,,,
73487,"Lancers, Inc.",2019,,,
73488,"Lancers, Inc.",2020,,,
73489,"Lancers, Inc.",2021,,,
73490,"Lancers, Inc.",2022,,,
73495,Unite and Grow Inc.,2018,,,
73496,Unite and Grow Inc.,2019,,,
73497,Unite and Grow Inc.,2020,,,
73498,Unite and Grow Inc.,2021,,,
73499,Unite and Grow Inc.,2022,,,
73514,VisasQ Inc.,2019,,,
73513,VisasQ Inc.,2020,,,
73516,VisasQ Inc.,2021,,,
73515,VisasQ Inc.,2022,,,
73574,Civeo Corporation,2018,,,
73576,Civeo Corporation,2019,,,
73578,Civeo Corporation,2020,,,
73577,Civeo Corporation,2021,,,
73575,Civeo Corporation,2022,,,
73639,Terna Energy SA,2019,,,
73640,Terna Energy SA,2020,,,
73641,Terna Energy SA,2021,,,
73642,Terna Energy SA,2022,,,
73675,"eXp World Holdings, Inc.",2018,,,
73676,"eXp World Holdings, Inc.",2019,,,
73677,"eXp World Holdings, Inc.",2020,,,
73678,"eXp World Holdings, Inc.",2021,,,
73679,"eXp World Holdings, Inc.",2022,,,
73850,"Carna Biosciences, Inc.",2018,,,
73851,"Carna Biosciences, Inc.",2019,,,
73852,"Carna Biosciences, Inc.",2020,,,
73853,"Carna Biosciences, Inc.",2021,,,
73854,"Carna Biosciences, Inc.",2022,,,
73887,Q2 Metals Corp.,2020,,,
73888,Q2 Metals Corp.,2021,,,
73886,Q2 Metals Corp.,2022,,,
73909,"Gene Techno Science Co.,Ltd.",2019,,,
73910,"Gene Techno Science Co.,Ltd.",2020,,,
73911,"Gene Techno Science Co.,Ltd.",2021,,,
73912,"Gene Techno Science Co.,Ltd.",2022,,,
73914,"MedRx Co., Ltd",2018,,,
73917,"MedRx Co., Ltd",2019,,,
73913,"MedRx Co., Ltd",2020,,,
73915,"MedRx Co., Ltd",2021,,,
73916,"MedRx Co., Ltd",2022,,,
73928,Ribomic Inc.,2019,,,
73929,Ribomic Inc.,2020,,,
73930,Ribomic Inc.,2021,,,
73931,Ribomic Inc.,2022,,,
74017,First Northwest Bancorp,2018,,,
74020,First Northwest Bancorp,2019,,,
74016,First Northwest Bancorp,2020,,,
74018,First Northwest Bancorp,2021,,,
74019,First Northwest Bancorp,2022,,,
74031,Playmates Toys Limited,2018,,,
74030,Playmates Toys Limited,2019,,,
74032,Playmates Toys Limited,2020,,,
74029,Playmates Toys Limited,2021,,,
74033,Playmates Toys Limited,2022,,,
74044,Great Ajax Corp,2019,,,
74043,Great Ajax Corp,2020,,,
74046,Great Ajax Corp,2021,,,
74045,Great Ajax Corp,2022,,,
74047,SOHO China Ltd,2019,15.1,52724.01,
74048,SOHO China Ltd,2020,5806.32,45233.19,
74049,SOHO China Ltd,2021,3239.0,195251.0,
74050,SOHO China Ltd,2022,,,
74113,"Fujikura Kasei Co., Ltd.",2019,,,
74114,"Fujikura Kasei Co., Ltd.",2020,,,
74115,"Fujikura Kasei Co., Ltd.",2021,,,
74116,"Fujikura Kasei Co., Ltd.",2022,,,
74121,Asahipen Corporation,2019,463000.0,419000.0,2899000.0
74122,Asahipen Corporation,2020,479000.0,430000.0,2923000.0
74123,Asahipen Corporation,2021,494.0,306.0,6933.0
74124,Asahipen Corporation,2022,,,
74133,"Taiyo Holdings Co., Ltd.",2019,,,
74134,"Taiyo Holdings Co., Ltd.",2020,,,
74135,"Taiyo Holdings Co., Ltd.",2021,,,
74136,"Taiyo Holdings Co., Ltd.",2022,,,
74241,"FALCO HOLDINGS Co., Ltd.",2019,,,
74242,"FALCO HOLDINGS Co., Ltd.",2020,,,
74243,"FALCO HOLDINGS Co., Ltd.",2021,,,
74244,"FALCO HOLDINGS Co., Ltd.",2022,,,
74254,"Fuji Media Holdings, Inc.",2019,,,
74255,"Fuji Media Holdings, Inc.",2020,,,
74256,"Fuji Media Holdings, Inc.",2021,,,
74257,"Fuji Media Holdings, Inc.",2022,,,
74271,"Resorttrust, Inc.",2019,,,
74272,"Resorttrust, Inc.",2020,,,
74270,"Resorttrust, Inc.",2021,,,
74273,"Resorttrust, Inc.",2022,,,
74278,"Ryoyu Systems Co., Ltd.",2019,,,
74279,"Ryoyu Systems Co., Ltd.",2020,,,
74280,"Ryoyu Systems Co., Ltd.",2021,,,
74281,"Ryoyu Systems Co., Ltd.",2022,,,
74345,Hollysys Automation Technologies Ltd,2020,,,
74346,Hollysys Automation Technologies Ltd,2021,,,
74347,Hollysys Automation Technologies Ltd,2022,,,
74395,"RENOVARE ENVIR.  DL-,0001",2018,,,
74396,"RENOVARE ENVIR.  DL-,0001",2019,,,
74397,"RENOVARE ENVIR.  DL-,0001",2020,,,
74398,"RENOVARE ENVIR.  DL-,0001",2021,,,
74432,"Riso Kyoiku Co., Ltd.",2019,,,
74433,"Riso Kyoiku Co., Ltd.",2020,,,
74434,"Riso Kyoiku Co., Ltd.",2021,,,
74435,"Riso Kyoiku Co., Ltd.",2022,,,
74448,"ATYR PHARMA INC. DL -,001",2018,,,
74449,"ATYR PHARMA INC. DL -,001",2019,,,
74450,"ATYR PHARMA INC. DL -,001",2020,,,
74451,"ATYR PHARMA INC. DL -,001",2021,,,
74452,"ATYR PHARMA INC. DL -,001",2022,,,
74472,"Cellnex Telecom, S.A.",2018,2013.0,161749.0,7222.0
74473,"Cellnex Telecom, S.A.",2019,2545.0,188354.0,7934.0
74474,"Cellnex Telecom, S.A.",2020,2815.0,192945.0,9292.0
74470,"Cellnex Telecom, S.A.",2021,3286.71314,296518.13326,545150.77022
74471,"Cellnex Telecom, S.A.",2022,2913.86216,43843.10222,459459.4546
74532,Nippon RAD Inc.,2019,,,
74533,Nippon RAD Inc.,2020,,,
74534,Nippon RAD Inc.,2021,,,
74535,Nippon RAD Inc.,2022,,,
74554,Adaptimmune Therapeutics PLC,2019,,,
74555,Adaptimmune Therapeutics PLC,2020,,,
74556,Adaptimmune Therapeutics PLC,2021,,,
74557,Adaptimmune Therapeutics PLC,2022,,,
74592,TOSNET Corporation,2018,,,
74593,TOSNET Corporation,2019,,,
74594,TOSNET Corporation,2020,,,
74595,TOSNET Corporation,2021,,,
74596,TOSNET Corporation,2022,,,
74615,"CREEK & RIVER Co., Ltd.",2019,,,
74616,"CREEK & RIVER Co., Ltd.",2020,,,
74617,"CREEK & RIVER Co., Ltd.",2021,,,
74618,"CREEK & RIVER Co., Ltd.",2022,,,
74654,Stream Media Corporation,2018,,,
74651,Stream Media Corporation,2019,,,
74650,Stream Media Corporation,2020,,,
74653,Stream Media Corporation,2021,,,
74652,Stream Media Corporation,2022,,,
74665,"Nihon Housing Co.,Ltd.",2019,,,
74664,"Nihon Housing Co.,Ltd.",2020,,,
74667,"Nihon Housing Co.,Ltd.",2021,,,
74666,"Nihon Housing Co.,Ltd.",2022,,,
74717,MONEY FORWARD INC.,2018,,,
74718,MONEY FORWARD INC.,2019,,,
74719,MONEY FORWARD INC.,2020,,,
74720,MONEY FORWARD INC.,2021,,,
74721,MONEY FORWARD INC.,2022,,,
74734,HUMANA AB,2018,,,
74735,HUMANA AB,2019,,,
74736,HUMANA AB,2020,,,
74737,HUMANA AB,2021,,,
74738,HUMANA AB,2022,,,
74748,S&U plc,2019,,,
74749,S&U plc,2020,,,
74750,S&U plc,2021,,,
74751,S&U plc,2022,,,
74752,LogiCamms Limited,2019,,,
74753,LogiCamms Limited,2020,,,
74754,LogiCamms Limited,2021,,,
74755,LogiCamms Limited,2022,,,
74765,MedMira Inc,2019,,,
74764,MedMira Inc,2020,,,
74767,MedMira Inc,2021,,,
74766,MedMira Inc,2022,,,
74796,Vontier Corp,2019,,,
74797,Vontier Corp,2020,,,
74798,Vontier Corp,2021,,,
74799,Vontier Corp,2022,,,
74800,Vontier Corporation,2018,,,
74801,Vontier Corporation,2019,,,
74802,Vontier Corporation,2020,,,
74803,Vontier Corporation,2021,,,
74804,Vontier Corporation,2022,,,
74813,K2FLY LTD,2019,,,
74814,K2FLY LTD,2020,,,
74815,K2FLY LTD,2021,,,
74816,K2FLY LTD,2022,,,
74862,Sibanye Stillwater Ltd,2019,569000.0,5097000.0,2157000.0
74863,Sibanye Stillwater Ltd,2020,689000.0,6725000.0,1597000.0
74864,Sibanye Stillwater Ltd,2021,884000.0,6141000.0,1268000.0
74865,Sibanye Stillwater Ltd,2022,,,
74905,"Veritex Holdings, Inc.",2018,,,
74907,"Veritex Holdings, Inc.",2019,,,
74909,"Veritex Holdings, Inc.",2020,,,
74908,"Veritex Holdings, Inc.",2021,,,
74906,"Veritex Holdings, Inc.",2022,,,
74957,"Digital Garage, Inc.",2019,,,
74958,"Digital Garage, Inc.",2020,,,
74959,"Digital Garage, Inc.",2021,,,
74960,"Digital Garage, Inc.",2022,,,
74981,"Nihon Enterprise Co.,Ltd.",2019,25293.0,81837.0,
74982,"Nihon Enterprise Co.,Ltd.",2020,27568.0,85649.0,
74983,"Nihon Enterprise Co.,Ltd.",2021,39130.0,82862.0,
74984,"Nihon Enterprise Co.,Ltd.",2022,36412.0,96782.0,
75035,"Fullcast Holdings Co., Ltd.",2018,,,
75038,"Fullcast Holdings Co., Ltd.",2019,,,
75034,"Fullcast Holdings Co., Ltd.",2020,,,
75036,"Fullcast Holdings Co., Ltd.",2021,,,
75037,"Fullcast Holdings Co., Ltd.",2022,,,
75072,"Crescent Capital BDC, Inc.",2018,,,
75073,"Crescent Capital BDC, Inc.",2019,,,
75074,"Crescent Capital BDC, Inc.",2020,,,
75075,"Crescent Capital BDC, Inc.",2021,,,
75076,"Crescent Capital BDC, Inc.",2022,,,
75131,"Western New England Bancorp, Inc.",2018,,,
75128,"Western New England Bancorp, Inc.",2019,,,
75127,"Western New England Bancorp, Inc.",2020,,,
75130,"Western New England Bancorp, Inc.",2021,,,
75129,"Western New England Bancorp, Inc.",2022,,,
75132,Tsubota Laboratory Incorporated,2020,,,
75133,Tsubota Laboratory Incorporated,2021,,,
75134,Tsubota Laboratory Incorporated,2022,,,
75155,CAIXABANK S.A. EO,2018,13873.0,377.0,20320.0
75156,CAIXABANK S.A. EO,2019,8576.0,403.0,18355.0
75157,CAIXABANK S.A. EO,2020,5511.0,414.0,15947.0
75158,CAIXABANK S.A. EO,2021,,,
75159,CAIXABANK S.A. EO,2022,,,
75188,Calisen plc,2020,,,
75189,Calisen plc,2021,,,
75190,Calisen plc,2022,,,
75207,INDOF.CBP SUK.MAKM.RP 50,2018,,,
75208,INDOF.CBP SUK.MAKM.RP 50,2019,,,
75209,INDOF.CBP SUK.MAKM.RP 50,2020,,,
75210,INDOF.CBP SUK.MAKM.RP 50,2021,,,
75211,INDOF.CBP SUK.MAKM.RP 50,2022,241890.0,88110.0,
75299,Apple Hospitality REIT Inc,2019,,,
75300,Apple Hospitality REIT Inc,2020,,,
75297,Apple Hospitality REIT Inc,2021,,,
75298,Apple Hospitality REIT Inc,2022,,,
75317,Pensana PLC,2020,,,
75318,Pensana PLC,2021,,,
75319,Pensana PLC,2022,,,
75333,SUMMA SILVER CORP.,2018,,,
75336,SUMMA SILVER CORP.,2019,,,
75332,SUMMA SILVER CORP.,2020,,,
75334,SUMMA SILVER CORP.,2021,,,
75335,SUMMA SILVER CORP.,2022,,,
75393,Takasago International Corporation,2019,,,
75392,Takasago International Corporation,2020,,,
75395,Takasago International Corporation,2021,,,
75394,Takasago International Corporation,2022,,,
75420,KOSÉ Corporation,2019,,,
75421,KOSÉ Corporation,2020,,,
75422,KOSÉ Corporation,2021,,,
75423,KOSÉ Corporation,2022,,,
75441,"Noevir Holdings Co., Ltd.",2018,,,
75442,"Noevir Holdings Co., Ltd.",2019,,,
75443,"Noevir Holdings Co., Ltd.",2020,,,
75444,"Noevir Holdings Co., Ltd.",2021,,,
75445,"Noevir Holdings Co., Ltd.",2022,,,
75485,S.T. Corporation,2019,,,
75486,S.T. Corporation,2020,,,
75487,S.T. Corporation,2021,,,
75488,S.T. Corporation,2022,,,
75548,"Japan Pure Chemical Co., Ltd.",2019,,,
75549,"Japan Pure Chemical Co., Ltd.",2020,,,
75550,"Japan Pure Chemical Co., Ltd.",2021,,,
75551,"Japan Pure Chemical Co., Ltd.",2022,,,
75661,BeiGene Ltd,2019,534.46,5929.32,
75662,BeiGene Ltd,2020,534.87,8488.6,
75663,BeiGene Ltd,2021,534.0,8488.0,
75664,BeiGene Ltd,2022,493.0,27130.0,
75704,Portland General Electric Co,2019,,,
75705,Portland General Electric Co,2020,7681207.0,,
75706,Portland General Electric Co,2021,,,
75707,Portland General Electric Co,2022,,,
75710,"QUANTAFUEL AS  NK -,01",2018,,,
75711,"QUANTAFUEL AS  NK -,01",2019,,,
75712,"QUANTAFUEL AS  NK -,01",2020,,,
75708,"QUANTAFUEL AS  NK -,01",2021,,,
75709,"QUANTAFUEL AS  NK -,01",2022,,,
75713,Quantafuel ASA,2019,,,
75714,Quantafuel ASA,2020,,,
75715,Quantafuel ASA,2021,,,
75716,Quantafuel ASA,2022,,,
75721,Quantafuel ASA,2018,,,
75722,Quantafuel ASA,2019,,,
75723,Quantafuel ASA,2020,,,
75724,Quantafuel ASA,2021,,,
75725,Quantafuel ASA,2022,,,
75782,Truecaller AB,2019,,,
75783,Truecaller AB,2020,,,
75784,Truecaller AB,2021,,,
75785,Truecaller AB,2022,,,
75907,Abeo SA,2019,,,
75908,Abeo SA,2020,,,
75905,Abeo SA,2021,,,
75906,Abeo SA,2022,,,
75914,Abeo SA,2020,,,
75915,Abeo SA,2021,,,
75913,Abeo SA,2022,,,
75960,CHINA ALUM.INTL ENG.H YC1,2018,,,
75961,CHINA ALUM.INTL ENG.H YC1,2019,,,
75962,CHINA ALUM.INTL ENG.H YC1,2020,,,
75963,CHINA ALUM.INTL ENG.H YC1,2021,,,
75964,CHINA ALUM.INTL ENG.H YC1,2022,,,
75966,China Aluminum International Engineering Corporation Limited,2018,,,
75969,China Aluminum International Engineering Corporation Limited,2019,,,
75965,China Aluminum International Engineering Corporation Limited,2020,,,
75967,China Aluminum International Engineering Corporation Limited,2021,24128600.0,28027700.0,
75968,China Aluminum International Engineering Corporation Limited,2022,57206600.0,29594500.0,
76056,"ATLANTIC SAPPHIRE NK -,10",2018,,,
76057,"ATLANTIC SAPPHIRE NK -,10",2019,,,
76058,"ATLANTIC SAPPHIRE NK -,10",2020,,,
76059,"ATLANTIC SAPPHIRE NK -,10",2021,,,
76060,"ATLANTIC SAPPHIRE NK -,10",2022,,,
76075,NACON SA EO1,2019,,,
76076,NACON SA EO1,2020,,,
76077,NACON SA EO1,2021,,,
76078,NACON SA EO1,2022,,,
76089,China Bohai Bank Co Ltd,2019,,,
76090,China Bohai Bank Co Ltd,2020,,,
